Channel 	Counts	 
7970 	420 	
7990 	394 	
8010 	406 	
8030 	399 	
8050 	406 	
8070 	389 	
8090 	347 	
8110 	388 	
8130 	362 	
8150 	357 	
8170 	339 	
8190 	327 	
8210 	320 	
8230 	303 	
8250 	296 	
8270 	307 	
8290 	297 	
8310 	293 	
8330 	290 	
8350 	273 	
8370 	261 	
8390 	271 	
8410 	249 	
8430 	256 	
8450 	258 	
8470 	243 	
8490 	234 	
8510 	224 	
8530 	246 	
8550 	203 	
8570 	201 	
8590 	213 	
8610 	215 	
8630 	207 	
8650 	205 	
8670 	206 	
8690 	182 	
8710 	187 	
8730 	193 	
8750 	173 	
8770 	181 	
8790 	188 	
8810 	198 	
8830 	177 	
8850 	178 	
8870 	186 	
8890 	194 	
8910 	187 	
8930 	195 	
8950 	161 	
8970 	188 	
8990 	154 	
9010 	160 	
9030 	177 	
9050 	161 	
9070 	182 	
9090 	146 	
9110 	162 	
9130 	161 	
9150 	164 	
9170 	153 	
9190 	177 	
9210 	185 	
9230 	165 	
9250 	178 	
9270 	180 	
9290 	187 	
9310 	154 	
9330 	165 	
9350 	151 	
9370 	187 	
9390 	196 	
9410 	174 	
9430 	205 	
9450 	171 	
9470 	166 	
9490 	182 	
9510 	173 	
9530 	183 	
9550 	169 	
9570 	174 	
9590 	162 	
9610 	181 	
9630 	185 	
9650 	176 	
9670 	182 	
9690 	177 	
9710 	186 	
9730 	189 	
9750 	193 	
9770 	207 	
9790 	190 	
9810 	208 	
9830 	228 	
9850 	197 	
9870 	206 	
9890 	208 	
9910 	221 	
9930 	217 	
9950 	234 	
9970 	230 	
9990 	218 	
10010 	212 	
10030 	243 	
10050 	220 	
10070 	231 	
10090 	250 	
10110 	256 	
10130 	258 	
10150 	245 	
10170 	275 	
10190 	277 	
10210 	280 	
10230 	301 	
10250 	272 	
10270 	324 	
10290 	306 	
10310 	320 	
10330 	331 	
10350 	326 	
10370 	310 	
10390 	361 	
10410 	325 	
10430 	358 	
10450 	371 	
10470 	400 	
10490 	395 	
10510 	435 	
10530 	412 	
10550 	408 	
10570 	427 	
10590 	406 	
10610 	479 	
10630 	452 	
10650 	477 	
10670 	484 	
10690 	518 	
10710 	520 	
10730 	536 	
10750 	548 	
10770 	591 	
10790 	570 	
10810 	589 	
10830 	620 	
10850 	623 	
10870 	625 	
10890 	631 	
10910 	665 	
10930 	681 	
10950 	666 	
10970 	690 	
10990 	756 	
11010 	769 	
11030 	843 	
11050 	763 	
11070 	768 	
11090 	880 	
11110 	895 	
11130 	911 	
11150 	819 	
11170 	907 	
11190 	913 	
11210 	893 	
11230 	959 	
11250 	943 	
11270 	1041 	
11290 	1004 	
11310 	1051 	
11330 	1061 	
11350 	1028 	
11370 	1090 	
11390 	1085 	
11410 	1194 	
11430 	1162 	
11450 	1091 	
11470 	1118 	
11490 	1175 	
11510 	1187 	
11530 	1161 	
11550 	1184 	
11570 	1167 	
11590 	1165 	
11610 	1260 	
11630 	1209 	
11650 	1249 	
11670 	1188 	
11690 	1200 	
11710 	1271 	
11730 	1273 	
11750 	1252 	
11770 	1225 	
11790 	1209 	
11810 	1169 	
11830 	1199 	
11850 	1252 	
11870 	1161 	
11890 	1242 	
11910 	1156 	
11930 	1128 	
11950 	1081 	
11970 	1193 	
11990 	1033 	
12010 	1086 	
12030 	1022 	
12050 	998 	
12070 	969 	
12090 	913 	
12110 	897 	
12130 	880 	
12150 	869 	
12170 	797 	
12190 	764 	
12210 	782 	
12230 	781 	
12250 	747 	
12270 	624 	
12290 	599 	
12310 	591 	
12330 	567 	
12350 	545 	
12370 	496 	
12390 	476 	
12410 	492 	
12430 	422 	
12450 	380 	
12470 	384 	
12490 	342 	
12510 	359 	
12530 	288 	
12550 	299 	
12570 	269 	
12590 	266 	
12610 	257 	
12630 	225 	
12650 	221 	
12670 	198 	
12690 	196 	
12710 	189 	
12730 	162 	
12750 	170 	
12770 	154 	
12790 	118 	
12810 	148 	
12830 	137 	
12850 	123 	
12870 	114 	
12890 	115 	
12910 	118 	
12930 	112 	
12950 	110 	
12970 	112 	
12990 	96 	
13010 	91 	
13030 	101 	
13050 	96 	
13070 	93 	
13090 	110 	
13110 	102 	
13130 	103 	
13150 	84 	
13170 	92 	
13190 	91 	
13210 	87 	
13230 	95 	
13250 	84 	
13270 	94 	
13290 	76 	
13310 	105 	
13330 	99 	
13350 	80 	
13370 	82 	
13390 	89 	
13410 	72 	
13430 	84 	
13450 	81 	
13470 	102 	
13490 	81 	
13510 	90 	
13530 	86 	
13550 	90 	
13570 	99 	
13590 	92 	
13610 	83 	
13630 	100 	
13650 	83 	
13670 	77 	
13690 	80 	
13710 	98 	
13730 	59 	
13750 	88 	
13770 	90 	
13790 	88 	
13810 	92 	
13830 	90 	
13850 	86 	
13870 	80 	
13890 	97 	
13910 	87 	
13930 	84 	
13950 	80 	
13970 	90 	
13990 	79 	
14010 	85 	
14030 	98 	
14050 	92 	
14070 	95 	
14090 	83 	
14110 	90 	
14130 	80 	
14150 	90 	
14170 	72 	
14190 	76 	
14210 	88 	
14230 	92 	
14250 	86 	
14270 	85 	
14290 	81 	
14310 	80 	
14330 	96 	
14350 	98 	
14370 	90 	
14390 	75 	
14410 	96 	
14430 	82 	
14450 	89 	
14470 	102 	
14490 	72 	
14510 	92 	
14530 	94 	
14550 	77 	
14570 	85 	
14590 	73 	
14610 	86 	
14630 	101 	
14650 	99 	
14670 	74 	
14690 	92 	
14710 	95 	
14730 	84 	
14750 	92 	
14770 	101 	
14790 	88 	
14810 	71 	
14830 	85 	
14850 	83 	
14870 	87 	
14890 	81 	
14910 	83 	
14930 	85 	
14950 	69 	
14970 	82 	
14990 	91 	
15010 	98 	
15030 	99 	
15050 	76 	
15070 	81 	
15090 	81 	
15110 	92 	
15130 	91 	
15150 	87 	
15170 	85 	
15190 	90 	
15210 	92 	
15230 	98 	
15250 	86 	
15270 	92 	
15290 	83 	
15310 	93 	
15330 	77 	
15350 	105 	
15370 	76 	
15390 	95 	
15410 	73 	
15430 	88 	
15450 	90 	
15470 	89 	
15490 	95 	
15510 	98 	
15530 	86 	
15550 	82 	
15570 	80 	
15590 	82 	
15610 	89 	
15630 	92 	
15650 	97 	
15670 	74 	
15690 	111 	
15710 	85 	
15730 	97 	
15750 	84 	
15770 	94 	
15790 	91 	
15810 	96 	
15830 	77 	
15850 	87 	
15870 	89 	
15890 	87 	
15910 	89 	
15930 	83 	
15950 	94 	
15970 	103 	
15990 	84 	
16010 	102 	
16030 	97 	
16050 	94 	
16070 	99 	
16090 	79 	
16110 	93 	
16130 	92 	
16150 	82 	
16170 	95 	
16190 	95 	
16210 	95 	
16230 	86 	
16250 	95 	
16270 	92 	
16290 	87 	
16310 	95 	
16330 	90 	
16350 	89 	
16370 	111 	
16390 	100 	
16410 	102 	
16430 	96 	
16450 	83 	
16470 	94 	
16490 	104 	
16510 	104 	
16530 	100 	
16550 	91 	
16570 	112 	
16590 	98 	
16610 	93 	
16630 	77 	
16650 	94 	
16670 	89 	
16690 	114 	
16710 	90 	
16730 	79 	
16750 	92 	
16770 	94 	
16790 	86 	
16810 	94 	
16830 	81 	
16850 	94 	
16870 	92 	
16890 	108 	
16910 	86 	
16930 	105 	
16950 	87 	
16970 	98 	
16990 	86 	
17010 	86 	
17030 	107 	
17050 	96 	
17070 	123 	
17090 	105 	
17110 	85 	
17130 	97 	
17150 	101 	
17170 	84 	
17190 	103 	
17210 	103 	
17230 	94 	
17250 	82 	
17270 	92 	
17290 	89 	
17310 	93 	
17330 	99 	
17350 	110 	
17370 	102 	
17390 	99 	
17410 	93 	
17430 	108 	
17450 	101 	
17470 	109 	
17490 	98 	
17510 	86 	
17530 	99 	
17550 	109 	
17570 	90 	
17590 	101 	
17610 	105 	
17630 	111 	
17650 	92 	
17670 	84 	
17690 	100 	
17710 	106 	
17730 	98 	
17750 	113 	
17770 	86 	
17790 	106 	
17810 	97 	
17830 	101 	
17850 	123 	
17870 	98 	
17890 	100 	
17910 	102 	
17930 	83 	
17950 	98 	
17970 	94 	
17990 	98 	
18010 	113 	
18030 	92 	
18050 	106 	
18070 	94 	
18090 	90 	
18110 	103 	
18130 	102 	
18150 	100 	
18170 	91 	
18190 	105 	
18210 	86 	
18230 	102 	
18250 	96 	
18270 	102 	
18290 	114 	
18310 	87 	
18330 	104 	
18350 	115 	
18370 	100 	
18390 	107 	
18410 	104 	
18430 	97 	
18450 	103 	
18470 	101 	
18490 	107 	
18510 	103 	
18530 	114 	
18550 	109 	
18570 	99 	
18590 	95 	
18610 	79 	
18630 	89 	
18650 	92 	
18670 	89 	
18690 	102 	
18710 	110 	
18730 	105 	
18750 	102 	
18770 	112 	
18790 	117 	
18810 	85 	
18830 	103 	
18850 	97 	
18870 	111 	
18890 	104 	
18910 	104 	
18930 	103 	
18950 	112 	
18970 	115 	
18990 	96 	
19010 	101 	
19030 	86 	
19050 	98 	
19070 	127 	
19090 	105 	
19110 	106 	
19130 	101 	
19150 	105 	
19170 	86 	
19190 	115 	
19210 	103 	
19230 	92 	
19250 	91 	
19270 	120 	
19290 	109 	
19310 	91 	
19330 	96 	
19350 	102 	
19370 	91 	
19390 	111 	
19410 	104 	
19430 	102 	
19450 	91 	
19470 	124 	
19490 	103 	
19510 	104 	
19530 	108 	
19550 	101 	
19570 	111 	
19590 	103 	
19610 	105 	
19630 	100 	
19650 	114 	
19670 	101 	
19690 	96 	
19710 	101 	
19730 	122 	
19750 	104 	
19770 	101 	
19790 	97 	
19810 	117 	
19830 	107 	
19850 	120 	
19870 	122 	
19890 	99 	
19910 	102 	
19930 	117 	
19950 	111 	
19970 	110 	
19990 	117 	
20010 	98 	
20030 	103 	
20050 	90 	
20070 	133 	
20090 	122 	
20110 	108 	
20130 	112 	
20150 	85 	
20170 	123 	
20190 	112 	
20210 	132 	
20230 	118 	
20250 	106 	
20270 	118 	
20290 	96 	
20310 	104 	
20330 	125 	
20350 	100 	
20370 	89 	
20390 	100 	
20410 	103 	
20430 	100 	
20450 	127 	
20470 	81 	
20490 	117 	
20510 	112 	
20530 	93 	
20550 	112 	
20570 	102 	
20590 	85 	
20610 	104 	
20630 	130 	
20650 	101 	
20670 	86 	
20690 	107 	
20710 	107 	
20730 	96 	
20750 	86 	
20770 	82 	
20790 	88 	
20810 	109 	
20830 	90 	
20850 	111 	
20870 	109 	
20890 	95 	
20910 	102 	
20930 	91 	
20950 	93 	
20970 	82 	
20990 	104 	
21010 	103 	
21030 	84 	
21050 	105 	
21070 	108 	
21090 	84 	
21110 	86 	
21130 	104 	
21150 	94 	
21170 	87 	
21190 	90 	
21210 	86 	
21230 	102 	
21250 	77 	
21270 	103 	
21290 	114 	
21310 	70 	
21330 	75 	
21350 	91 	
21370 	81 	
21390 	72 	
21410 	83 	
21430 	75 	
21450 	68 	
21470 	91 	
21490 	83 	
21510 	78 	
21530 	88 	
21550 	82 	
21570 	81 	
21590 	65 	
21610 	69 	
21630 	59 	
21650 	64 	
21670 	79 	
21690 	73 	
21710 	58 	
21730 	69 	
21750 	71 	
21770 	48 	
21790 	68 	
21810 	72 	
21830 	62 	
21850 	57 	
21870 	51 	
21890 	66 	
21910 	63 	
21930 	65 	
21950 	61 	
21970 	54 	
21990 	52 	
22010 	50 	
22030 	66 	
22050 	42 	
22070 	53 	
22090 	51 	
22110 	40 	
22130 	47 	
22150 	54 	
22170 	47 	
22190 	45 	
22210 	50 	
22230 	47 	
22250 	40 	
22270 	35 	
22290 	37 	
22310 	41 	
22330 	46 	
22350 	40 	
22370 	39 	
22390 	47 	
22410 	33 	
22430 	30 	
22450 	51 	
22470 	36 	
22490 	42 	
22510 	41 	
22530 	30 	
22550 	43 	
22570 	34 	
22590 	38 	
22610 	35 	
22630 	33 	
22650 	34 	
22670 	26 	
22690 	30 	
22710 	45 	
22730 	24 	
22750 	21 	
22770 	30 	
22790 	27 	
22810 	28 	
22830 	30 	
22850 	33 	
22870 	29 	
22890 	37 	
22910 	32 	
22930 	37 	
22950 	22 	
22970 	27 	
22990 	23 	
23010 	34 	
23030 	39 	
23050 	23 	
23070 	29 	
23090 	34 	
23110 	34 	
23130 	36 	
23150 	34 	
23170 	34 	
23190 	33 	
23210 	27 	
23230 	41 	
23250 	26 	
23270 	40 	
23290 	43 	
23310 	26 	
23330 	38 	
23350 	33 	
23370 	34 	
23390 	33 	
23410 	32 	
23430 	40 	
23450 	41 	
23470 	33 	
23490 	33 	
23510 	41 	
23530 	34 	
23550 	33 	
23570 	44 	
23590 	39 	
23610 	44 	
23630 	28 	
23650 	36 	
23670 	37 	
23690 	48 	
23710 	48 	
23730 	44 	
23750 	34 	
23770 	33 	
23790 	31 	
23810 	45 	
23830 	34 	
23850 	46 	
23870 	39 	
23890 	39 	
23910 	43 	
23930 	36 	
23950 	35 	
23970 	50 	
23990 	42 	
24010 	45 	
24030 	42 	
24050 	45 	
24070 	29 	
24090 	42 	
24110 	42 	
24130 	46 	
24150 	47 	
24170 	49 	
24190 	53 	
24210 	54 	
24230 	41 	
24250 	46 	
24270 	51 	
24290 	42 	
24310 	41 	
24330 	47 	
24350 	45 	
24370 	50 	
24390 	42 	
24410 	51 	
24430 	50 	
24450 	43 	
24470 	36 	
24490 	55 	
24510 	46 	
24530 	48 	
24550 	48 	
24570 	49 	
24590 	66 	
24610 	60 	
24630 	42 	
24650 	61 	
24670 	66 	
24690 	40 	
24710 	49 	
24730 	63 	
24750 	38 	
24770 	60 	
24790 	54 	
24810 	69 	
24830 	71 	
24850 	53 	
24870 	52 	
24890 	59 	
24910 	63 	
24930 	60 	
24950 	62 	
24970 	65 	
24990 	68 	
25010 	57 	
25030 	64 	
25050 	57 	
25070 	61 	
25090 	70 	
25110 	59 	
25130 	74 	
25150 	59 	
25170 	73 	
25190 	62 	
25210 	63 	
25230 	80 	
25250 	73 	
25270 	77 	
25290 	82 	
25310 	69 	
25330 	64 	
25350 	65 	
25370 	73 	
25390 	60 	
25410 	70 	
25430 	53 	
25450 	76 	
25470 	65 	
25490 	63 	
25510 	64 	
25530 	60 	
25550 	40 	
25570 	54 	
25590 	68 	
25610 	43 	
25630 	52 	
25650 	47 	
25670 	59 	
25690 	52 	
25710 	48 	
25730 	58 	
25750 	53 	
25770 	33 	
25790 	43 	
25810 	47 	
25830 	46 	
25850 	44 	
25870 	47 	
25890 	41 	
25910 	39 	
25930 	24 	
25950 	36 	
25970 	43 	
25990 	32 	
26010 	37 	
26030 	23 	
26050 	32 	
26070 	34 	
26090 	29 	
26110 	23 	
26130 	32 	
26150 	27 	
26170 	31 	
26190 	29 	
26210 	15 	
26230 	21 	
26250 	30 	
26270 	28 	
26290 	12 	
26310 	28 	
26330 	20 	
26350 	18 	
26370 	21 	
26390 	17 	
26410 	15 	
26430 	14 	
26450 	11 	
26470 	15 	
26490 	14 	
26510 	16 	
26530 	8 	
26550 	9 	
26570 	8 	
26590 	6 	
26610 	11 	
26630 	7 	
26650 	13 	
26670 	8 	
26690 	11 	
26710 	11 	
26730 	5 	
26750 	6 	
26770 	9 	
26790 	6 	
26810 	6 	
26830 	8 	
26850 	9 	
26870 	9 	
26890 	4 	
26910 	5 	
26930 	6 	
26950 	8 	
26970 	2 	
26990 	10 	
27010 	7 	
27030 	11 	
27050 	4 	
27070 	6 	
27090 	9 	
27110 	6 	
27130 	4 	
27150 	5 	
27170 	6 	
27190 	4 	
27210 	4 	
27230 	7 	
27250 	7 	
27270 	7 	
27290 	8 	
27310 	2 	
27330 	9 	
27350 	5 	
27370 	3 	
27390 	10 	
27410 	3 	
27430 	8 	
27450 	6 	
27470 	3 	
27490 	4 	
27510 	2 	
27530 	8 	
27550 	4 	
27570 	9 	
27590 	4 	
27610 	3 	
27630 	4 	
27650 	5 	
27670 	4 	
27690 	4 	
27710 	7 	
27730 	7 	
27750 	3 	
27770 	2 	
27790 	7 	
27810 	9 	
27830 	5 	
27850 	2 	
27870 	1 	
27890 	6 	
27910 	5 	
27930 	3 	
27950 	7 	
27970 	4 	
27990 	5 	
28010 	6 	
28030 	3 	
28050 	0 	
28070 	4 	
28090 	8 	
28110 	1 	
28130 	3 	
28150 	3 	
28170 	2 	
28190 	7 	
28210 	7 	
28230 	6 	
28250 	5 	
28270 	6 	
28290 	4 	
28310 	5 	
28330 	4 	
28350 	5 	
28370 	3 	
28390 	2 	
28410 	7 	
28430 	4 	
28450 	5 	
28470 	3 	
28490 	5 	
28510 	2 	
28530 	5 	
28550 	2 	
28570 	4 	
28590 	5 	
28610 	4 	
28630 	3 	
28650 	1 	
28670 	9 	
28690 	5 	
28710 	4 	
28730 	3 	
28750 	8 	
28770 	6 	
28790 	3 	
28810 	6 	
28830 	2 	
28850 	4 	
28870 	6 	
28890 	2 	
28910 	6 	
28930 	5 	
28950 	5 	
28970 	5 	
28990 	3 	
29010 	2 	
29030 	3 	
29050 	1 	
29070 	5 	
29090 	5 	
29110 	2 	
29130 	8 	
29150 	6 	
29170 	3 	
29190 	8 	
29210 	4 	
29230 	6 	
29250 	2 	
29270 	4 	
29290 	7 	
29310 	3 	
29330 	5 	
29350 	3 	
29370 	4 	
29390 	5 	
29410 	4 	
29430 	3 	
29450 	3 	
29470 	1 	
29490 	2 	
29510 	3 	
29530 	2 	
29550 	3 	
29570 	1 	
29590 	3 	
29610 	3 	
29630 	3 	
29650 	3 	
29670 	0 	
29690 	1 	
29710 	4 	
29730 	6 	
29750 	3 	
29770 	3 	
29790 	0 	
29810 	2 	
29830 	2 	
29850 	5 	
29870 	3 	
29890 	1 	
29910 	2 	
29930 	0 	
29950 	3 	
29970 	1 	
29990 	0 	
30010 	1 	
30030 	1 	
30050 	3 	
30070 	1 	
30090 	1 	
30110 	0 	
30130 	2 	
30150 	2 	
30170 	1 	
30190 	4 	
30210 	4 	
30230 	2 	
30250 	1 	
30270 	1 	
30290 	1 	
30310 	1 	
30330 	1 	
30350 	4 	
30370 	1 	
30390 	0 	
30410 	1 	
30430 	0 	
30450 	3 	
30470 	4 	
30490 	2 	
30510 	2 	
30530 	0 	
30550 	1 	
30570 	2 	
30590 	2 	
30610 	2 	
30630 	2 	
30650 	2 	
30670 	1 	
30690 	2 	
30710 	4 	
30730 	3 	
30750 	0 	
30770 	0 	
30790 	4 	
30810 	2 	
30830 	0 	
30850 	1 	
30870 	0 	
30890 	2 	
30910 	3 	
30930 	2 	
30950 	1 	
30970 	2 	
30990 	0 	
31010 	2 	
31030 	1 	
31050 	0 	
31070 	1 	
31090 	2 	
31110 	1 	
31130 	2 	
31150 	2 	
31170 	2 	
31190 	1 	
31210 	2 	
31230 	0 	
31250 	1 	
31270 	1 	
31290 	2 	
31310 	0 	
31330 	3 	
31350 	5 	
31370 	1 	
31390 	0 	
31410 	0 	
31430 	1 	
31450 	2 	
31470 	1 	
31490 	0 	
31510 	1 	
31530 	3 	
31550 	3 	
31570 	4 	
31590 	2 	
31610 	3 	
31630 	2 	
31650 	2 	
31670 	1 	
31690 	1 	
31710 	0 	
31730 	1 	
31750 	0 	
31770 	1 	
31790 	1 	
31810 	0 	
31830 	2 	
31850 	0 	
31870 	0 	
31890 	0 	
31910 	1 	
31930 	1 	
31950 	0 	
31970 	1 	
31990 	2 	
32010 	2 	
32030 	0 	
32050 	1 	
32070 	0 	
32090 	1 	
32110 	2 	
32130 	0 	
32150 	1 	
32170 	2 	
32190 	1 	
32210 	0 	
32230 	1 	
32250 	3 	
32270 	2 	
32290 	0 	
32310 	1 	
32330 	0 	
32350 	0 	
32370 	2 	
32390 	1 	
32410 	1 	
32430 	1 	
32450 	0 	
32470 	0 	
32490 	2 	
32510 	4 	
32530 	0 	
32550 	1 	
32570 	3 	
32590 	3 	
32610 	1 	
32630 	0 	
32650 	2 	
32670 	1 	
32690 	2 	
32710 	1 	
32730 	0 	
32750 	1 	
32770 	0 	
32790 	0 	
32810 	0 	
32830 	2 	
32850 	2 	
32870 	0 	
32890 	2 	
32910 	1 	
32930 	3 	
32950 	1 	
32970 	1 	
32990 	0 	
33010 	0 	
33030 	1 	
33050 	0 	
33070 	1 	
33090 	1 	
33110 	1 	
33130 	1 	
33150 	0 	
33170 	1 	
33190 	0 	
33210 	0 	
33230 	1 	
33250 	1 	
33270 	1 	
33290 	1 	
33310 	1 	
33330 	0 	
33350 	1 	
33370 	1 	
33390 	1 	
33410 	0 	
33430 	0 	
33450 	1 	
33470 	0 	
33490 	1 	
33510 	3 	
33530 	0 	
33550 	0 	
33570 	1 	
33590 	1 	
33610 	0 	
33630 	1 	
33650 	1 	
33670 	1 	
33690 	1 	
33710 	0 	
33730 	1 	
33750 	0 	
33770 	0 	
33790 	0 	
33810 	0 	
33830 	0 	
33850 	0 	
33870 	1 	
33890 	0 	
33910 	0 	
33930 	0 	
33950 	0 	
33970 	0 	
33990 	0 	
34010 	0 	
34030 	0 	
34050 	0 	
34070 	0 	
34090 	0 	
34110 	0 	
34130 	0 	
34150 	1 	
34170 	0 	
34190 	0 	
34210 	0 	
34230 	0 	
34250 	0 	
34270 	0 	
34290 	0 	
34310 	0 	
34330 	0 	
34350 	1 	
34370 	0 	
34390 	0 	
34410 	0 	
34430 	0 	
34450 	0 	
34470 	0 	
34490 	0 	
34510 	1 	
34530 	0 	
34550 	0 	
34570 	0 	
34590 	0 	
34610 	1 	
34630 	0 	
34650 	0 	
34670 	0 	
34690 	0 	
34710 	0 	
34730 	0 	
34750 	0 	
34770 	0 	
34790 	0 	
34810 	0 	
34830 	0 	
34850 	0 	
